customer_id,discount,discount_fraction,predicted_revenue,discount_cost,ITE
2483.0,0.0,0.0,43.74,0.0,-0.0479291700012152
2484.0,0.0,0.0,0.0,0.0,-0.0381500456736519
2488.0,30.0,0.3,1.7639604936542193,0.0,0.0950665854839245
2491.0,30.0,0.3,30.628688797244777,8.736,0.1726978934575063
2492.0,30.0,0.3,0.579000699288014,0.0,0.0463274683379752
2493.0,30.0,0.3,43.13291949680095,12.438,0.1345006831324123
2495.0,30.0,0.3,0.4990530488497508,0.0,0.0721383418400912
2496.0,0.0,0.0,0.0,0.0,-0.0516569610164892
2498.0,0.0,0.0,0.0,0.0,-0.0620302152163925
2499.0,0.0,0.0,0.0,0.0,-0.0071008306501529
2500.0,0.0,0.0,15.34,0.0,-0.1282381026528984
2502.0,30.0,0.3,1.0736000947438449,0.0,0.0956351411672764
2503.0,30.0,0.3,0.1501165747869854,0.0,0.0262671171980727
2504.0,30.0,0.3,0.8189783540221086,0.0,0.0691471085800497
2505.0,30.0,0.3,0.5008042712704159,0.0,0.0335075787013526
2506.0,0.0,0.0,0.0,0.0,-0.0128336697487443
2507.0,0.0,0.0,28.16,0.0,-0.114424056974645
2508.0,30.0,0.3,40.36156300266713,11.688,0.1199146990646077
2509.0,0.0,0.0,0.0,0.0,-0.0501301416386215
2510.0,0.0,0.0,0.0,0.0,-0.0014885986574115
2511.0,0.0,0.0,0.0,0.0,-0.0260038983204742
2512.0,0.0,0.0,27.12,0.0,-0.0025934863308491
2513.0,30.0,0.3,0.4596915583714674,0.0,0.0474986111150514
2514.0,0.0,0.0,45.67,0.0,-0.0283971079657347
2515.0,30.0,0.3,0.1545478898473603,0.0,0.0099470869438991
2516.0,30.0,0.3,1.6497525730645968,0.0,0.1425025976560937
2517.0,30.0,0.3,2.811498533708609,0.0,0.1741620847245623
2518.0,0.0,0.0,45.24,0.0,-0.1227836935898673
2519.0,30.0,0.3,2.287616070544431,0.0,0.1326154243793873
2520.0,30.0,0.3,0.5269264693132746,0.0,0.0662051098521516
2522.0,0.0,0.0,0.0,0.0,-0.0124858729428059
2523.0,0.0,0.0,34.9,0.0,-0.0091104113779622
2527.0,30.0,0.3,1.5898657737663946,0.0,0.1025256834827107
2528.0,0.0,0.0,0.0,0.0,-0.0221799709617209
2529.0,0.0,0.0,0.0,0.0,-0.0669270882629568
2530.0,30.0,0.3,0.3600554017791934,0.0,0.0278078005699099
2532.0,0.0,0.0,28.25,0.0,-0.0150643432754439
2533.0,30.0,0.3,0.1735595708498971,0.0,0.0245869911956222
2534.0,30.0,0.3,0.7329135650788511,0.0,0.0548752294907795
2535.0,30.0,0.3,0.0188888225550677,0.0,0.001770605788814
2536.0,30.0,0.3,2.0529984568519346,0.0,0.1479958518491879
2537.0,30.0,0.3,0.8023000673990527,0.0,0.044365188420651
2539.0,0.0,0.0,0.0,0.0,-0.0641209073897885
2542.0,0.0,0.0,33.68,0.0,-0.0340149950096457
2543.0,0.0,0.0,0.0,0.0,-0.030552185855664
2544.0,30.0,0.3,42.23992593910836,12.237,0.1184870425029307
2546.0,30.0,0.3,1.7170263218056976,0.0,0.111654722448023
2547.0,0.0,0.0,0.0,0.0,-0.066134037048471
2548.0,30.0,0.3,1.6733024034707984,0.0,0.1419616868983455
2549.0,30.0,0.3,0.9061209303800514,0.0,0.0650808683746356
2550.0,30.0,0.3,33.707598143785674,9.741,0.1270504202633896
2551.0,30.0,0.3,0.1271725307381676,0.0,0.0143115609653576
2553.0,0.0,0.0,28.34,0.0,-0.0024231916305151
2555.0,30.0,0.3,38.42474425488494,11.01,0.1566525208796492
2556.0,30.0,0.3,1.560030880518824,0.0,0.1276098879769999
2557.0,30.0,0.3,1.2922681928416202,0.0,0.146465849806372
2558.0,0.0,0.0,0.0,0.0,-0.0204969267127091
2559.0,0.0,0.0,55.08,0.0,-0.0999652377184834
2560.0,30.0,0.3,0.8700099011636174,0.0,0.0607718567451535
2563.0,0.0,0.0,30.63,0.0,-0.0336642206104058
2564.0,30.0,0.3,0.3855171114592686,0.0,0.0312437889180054
2566.0,0.0,0.0,24.7,0.0,-0.0417031883118316
2567.0,30.0,0.3,38.75339014464874,11.165999999999999,0.1373267190263966
2569.0,0.0,0.0,0.0,0.0,-0.0655145751586666
2571.0,30.0,0.3,20.680316954618437,5.984999999999999,0.1220245538209582
2573.0,0.0,0.0,0.0,0.0,-0.0360341272551112
2577.0,30.0,0.3,0.5797337247572244,0.0,0.0970590531989326
2578.0,0.0,0.0,0.0,0.0,-0.0936742732305114
2579.0,0.0,0.0,0.0,0.0,-0.0688703407558414
2580.0,0.0,0.0,60.47,0.0,-0.0303137442037078
2581.0,0.0,0.0,0.0,0.0,-0.0371966089348949
2584.0,30.0,0.3,1.0221309683964008,0.0,0.1287156489606348
2586.0,30.0,0.3,0.890720839401095,0.0,0.071371862131498
2587.0,30.0,0.3,0.409357095893993,0.0,0.0368193106578515
2588.0,30.0,0.3,27.121177578970336,7.851,0.1211536847497558
2589.0,0.0,0.0,47.59,0.0,-0.0516291451770146
2590.0,30.0,0.3,55.01429485556958,15.668999999999999,0.1776944830920663
2591.0,0.0,0.0,0.0,0.0,-0.043550447712124
2593.0,0.0,0.0,51.49,0.0,-0.006390007806961
2594.0,0.0,0.0,0.0,0.0,-1.5564150015095644e-05
2595.0,30.0,0.3,0.6842140700705354,0.0,0.0690288609837102
2596.0,30.0,0.3,0.8323543048550615,0.0,0.0948876316524238
2597.0,30.0,0.3,0.7384966012338359,0.0,0.0552436117021122
2598.0,30.0,0.3,34.92629698881254,9.993,0.1617429189245008
2600.0,0.0,0.0,0.0,0.0,-0.0712102188503269
2601.0,0.0,0.0,36.31,0.0,-0.0540949266646834
2603.0,0.0,0.0,0.0,0.0,-0.0238886277365437
2604.0,0.0,0.0,0.0,0.0,-0.0286290255166896
2606.0,0.0,0.0,50.06,0.0,-0.0501179605937373
2607.0,30.0,0.3,0.209305034935366,0.0,0.0154525681015405
2608.0,30.0,0.3,0.5144816811813226,0.0,0.0473609206647632
2609.0,30.0,0.3,55.793511571699966,16.061999999999998,0.1403008076017912
2611.0,30.0,0.3,0.4009998618219718,0.0,0.0486237252118312
2612.0,0.0,0.0,44.91,0.0,-0.1395131073194206
2613.0,30.0,0.3,0.9704865641579412,0.0,0.0600511456071989
2614.0,30.0,0.3,1.0300498021607007,0.0,0.0818864617346928
2615.0,30.0,0.3,0.8740696251457697,0.0,0.0956835933383437
2616.0,30.0,0.3,31.338876409337423,8.972999999999999,0.1592417707943189
2617.0,0.0,0.0,43.27,0.0,-0.0003804676603143
2618.0,0.0,0.0,44.96,0.0,-0.0313506183565099
2621.0,30.0,0.3,0.0386017125907224,0.0,0.0071365710095623
2622.0,30.0,0.3,0.3223408233565992,0.0,0.0358037124687992
2624.0,30.0,0.3,2.514795609905199,0.0,0.1374881422505713
2625.0,30.0,0.3,32.59563010241191,9.372,0.1446468312432687
2626.0,0.0,0.0,37.97,0.0,-0.0364074624081569
2630.0,0.0,0.0,0.0,0.0,-0.1547094602652354
2632.0,30.0,0.3,2.085662845752392,0.0,0.2073429611047213
2633.0,30.0,0.3,0.2765851546076329,0.0,0.026229033153877
2634.0,30.0,0.3,0.3788000505409372,0.0,0.0410223143319187
2636.0,0.0,0.0,52.43,0.0,-0.0904163176842664
2640.0,30.0,0.3,1.9398487813513745,0.0,0.1639909359499006
2641.0,30.0,0.3,0.7032047540913191,0.0,0.0801647006488052
2642.0,30.0,0.3,0.3099786503307845,0.0,0.0480810687654389
2643.0,30.0,0.3,12.451537655224277,3.552,0.1721671326644916
2644.0,0.0,0.0,0.0,0.0,-0.0120533582283388
2645.0,30.0,0.3,39.08738043141134,11.123999999999999,0.18045491113011
2646.0,0.0,0.0,44.02,0.0,-0.0443700366935235
2647.0,30.0,0.3,27.604475591444693,7.938,0.1441768192800064
2650.0,30.0,0.3,0.2283082438625536,0.0,0.0178226576005116
2651.0,0.0,0.0,27.88,0.0,-0.0380857606726855
2652.0,0.0,0.0,38.52,0.0,-0.0427096556526609
2653.0,30.0,0.3,1.182511723239561,0.0,0.0915185916910116
2656.0,0.0,0.0,0.0,0.0,-0.0237853858751436
2657.0,30.0,0.3,2.089338205446409,0.0,0.2030455010152001
2658.0,0.0,0.0,27.91,0.0,-0.0418248722471253
2659.0,0.0,0.0,0.0,0.0,-0.077734895104823
2660.0,0.0,0.0,0.0,0.0,-0.035480799132913
2661.0,0.0,0.0,0.0,0.0,-0.0196318753918779
2662.0,30.0,0.3,0.4425782577303251,0.0,0.0360435098729803
2663.0,0.0,0.0,37.86,0.0,-0.0338685117057891
2664.0,30.0,0.3,0.5266046322020304,0.0,0.0581819282070523
2667.0,30.0,0.3,2.1107624764860247,0.0,0.2312150812231378
2668.0,0.0,0.0,38.53,0.0,-0.0891566251544266
2669.0,30.0,0.3,2.531004095741217,0.0,0.1553430366256194
2671.0,30.0,0.3,1.910918030371264,0.0,0.1739887125895715
2673.0,30.0,0.3,0.4188800639394849,0.0,0.041904768301269
2674.0,30.0,0.3,27.93454694350519,7.796999999999999,0.2493968120437592
2677.0,0.0,0.0,35.2,0.0,-0.1122360368517912
2679.0,30.0,0.3,0.0039574439064587,0.0,0.0009552121425196
2680.0,30.0,0.3,0.7188563406556462,0.0,0.0598897226239812
2681.0,0.0,0.0,0.0,0.0,-0.0232544878528769
2683.0,0.0,0.0,0.0,0.0,-0.0026026899033827
2685.0,30.0,0.3,0.4858058286299369,0.0,0.0549119281824276
2686.0,0.0,0.0,0.0,0.0,-0.0109569694414643
2688.0,30.0,0.3,0.2633311241584534,0.0,0.0260853020464045
2690.0,30.0,0.3,0.0987645658437806,0.0,0.0091245903403345
2691.0,30.0,0.3,0.0416863219948916,0.0,0.0063132397387387
2692.0,30.0,0.3,1.0292574409851387,0.0,0.107854704074729
2693.0,30.0,0.3,0.5773283209878348,0.0,0.0508301039785028
2696.0,0.0,0.0,43.95,0.0,-0.0589175523399359
2697.0,30.0,0.3,2.2623322544862075,0.0,0.1820644016164661
2700.0,30.0,0.3,0.0941888908427689,0.0,0.0136387041475194
2702.0,30.0,0.3,0.8853217820223911,0.0,0.0944948000877779
2703.0,0.0,0.0,0.0,0.0,-0.0788538753870628
2704.0,0.0,0.0,24.33,0.0,-0.0425784631252493
2706.0,30.0,0.3,1.1225389208365433,0.0,0.1178518552059363
2707.0,30.0,0.3,58.78313512400569,16.95,0.1346982374044653
2710.0,30.0,0.3,0.3669146862748552,0.0,0.060100685712507
2711.0,0.0,0.0,34.62,0.0,-0.0103994096970655
2712.0,30.0,0.3,0.1917731807106752,0.0,0.0164626303297
2713.0,0.0,0.0,0.0,0.0,-0.0194521629587269
2714.0,0.0,0.0,0.0,0.0,-0.189473562479633
2715.0,30.0,0.3,0.0578184281383414,0.0,0.0075049880761087
2716.0,30.0,0.3,1.249334200312782,0.0,0.1461209591009102
2717.0,30.0,0.3,0.0835222513429666,0.0,0.0074981821835862
2718.0,0.0,0.0,0.0,0.0,-0.0879744107345779
2719.0,30.0,0.3,2.2578928477798,0.0,0.1896751384223622
2720.0,0.0,0.0,0.0,0.0,-0.0576199590236944
2722.0,30.0,0.3,1.1378826916930824,0.0,0.0720543751072114
2723.0,30.0,0.3,0.4446674305136839,0.0,0.0529555115533743
2724.0,30.0,0.3,1.157744121316392,0.0,0.1174778408235811
2725.0,30.0,0.3,1.467004476238574,0.0,0.1606443797895942
2726.0,0.0,0.0,36.93,0.0,-0.0449779814188886
2727.0,0.0,0.0,28.02,0.0,-0.062682447284551
2728.0,0.0,0.0,36.47,0.0,-0.0033457839771832
2729.0,30.0,0.3,1.0184209602422345,0.0,0.0609139876931775
2730.0,0.0,0.0,0.0,0.0,-0.022461073793012
2732.0,0.0,0.0,34.05,0.0,-0.0016179807693311
2733.0,30.0,0.3,36.910237223342655,10.527000000000001,0.1729112969832479
2736.0,30.0,0.3,1.6796142060637138,0.0,0.1808370161567306
2737.0,0.0,0.0,37.53,0.0,-0.0153002044995763
2739.0,0.0,0.0,50.8,0.0,-0.082608195254325
2740.0,0.0,0.0,38.38,0.0,-0.0393589803317219
2742.0,30.0,0.3,1.5078747406923831,0.0,0.1713688760873262
2743.0,30.0,0.3,0.5191938176575508,0.0,0.0672617978569181
2744.0,0.0,0.0,0.0,0.0,-0.0555082204794942
2745.0,0.0,0.0,0.0,0.0,-0.024063349175794
2746.0,30.0,0.3,0.4479895840102663,0.0,0.0456387106774925
2748.0,30.0,0.3,0.2775074222854902,0.0,0.0219304111178671
2749.0,30.0,0.3,1.0551249832838931,0.0,0.0883689265731904
2750.0,0.0,0.0,34.42,0.0,-0.0587961898986535
2751.0,30.0,0.3,33.543657017442015,9.294,0.2758400061805479
2754.0,30.0,0.3,1.1915731194513255,0.0,0.0998218245330758
2755.0,30.0,0.3,0.1310351079361227,0.0,0.0087252036180665
2756.0,0.0,0.0,31.79,0.0,-0.0790603398310789
2757.0,0.0,0.0,0.0,0.0,-0.0582767385936883
2758.0,0.0,0.0,0.0,0.0,-0.0064335727286552
2759.0,0.0,0.0,46.34,0.0,-0.1191614327895507
2760.0,30.0,0.3,2.1067006119407483,0.0,0.1578052892839512
2761.0,0.0,0.0,26.97,0.0,-0.0156225655506531
2762.0,0.0,0.0,0.0,0.0,-0.0283675157421877
2763.0,30.0,0.3,1.4412299707467968,0.0,0.1598170293575956
2764.0,30.0,0.3,0.556644608616423,0.0,0.041903388182507
2765.0,30.0,0.3,2.1113905539141347,0.0,0.1206784724459382
2766.0,30.0,0.3,1.2233587789276343,0.0,0.1258599566797978
2768.0,30.0,0.3,0.4959170209716559,0.0,0.0547007523683715
2769.0,30.0,0.3,0.2895128164633233,0.0,0.022579380476004
2771.0,30.0,0.3,0.2071594214672495,0.0,0.0159181974387006
2772.0,0.0,0.0,0.0,0.0,-0.1004826314588457
2774.0,0.0,0.0,0.0,0.0,-0.1138634398660455
2775.0,30.0,0.3,1.5249088064370222,0.0,0.1396053104858576
2776.0,0.0,0.0,0.0,0.0,-0.0499190910029035
2777.0,30.0,0.3,50.94312196817548,14.703,0.1314780635363859
2779.0,0.0,0.0,58.81,0.0,-0.0006920976140006
2780.0,30.0,0.3,1.2088755345797912,0.0,0.1589579927126616
2781.0,30.0,0.3,0.3163526022859118,0.0,0.0280454434650631
2784.0,30.0,0.3,42.94304384669367,12.393,0.1317714715318056
2785.0,30.0,0.3,31.30289839399426,9.065999999999999,0.1194461056689012
2787.0,30.0,0.3,0.7915323091947737,0.0,0.1102566247659526
2789.0,30.0,0.3,0.6984315843555636,0.0,0.1040261519743169
2790.0,30.0,0.3,0.7366084672996002,0.0,0.1111023329260332
2791.0,0.0,0.0,31.78,0.0,-0.0186816186863176
2793.0,30.0,0.3,0.3809999324491896,0.0,0.0438384458001599
2797.0,30.0,0.3,0.4179349448873662,0.0,0.047742168710003
2798.0,0.0,0.0,0.0,0.0,-0.0285811112677397
2799.0,30.0,0.3,0.3012707261393966,0.0,0.0229960099335468
2800.0,30.0,0.3,0.5383503319342035,0.0,0.1909043730263133
2801.0,30.0,0.3,0.5845114233075687,0.0,0.0482509017093915
2802.0,0.0,0.0,53.36,0.0,-0.0705424106918275
2803.0,30.0,0.3,0.6620718649640793,0.0,0.0583066371610814
2804.0,0.0,0.0,0.0,0.0,-0.0986814695441539
2805.0,30.0,0.3,34.61591105573424,9.935999999999998,0.150554655367778
2807.0,0.0,0.0,33.91,0.0,-0.0657127452997418
2808.0,0.0,0.0,0.0,0.0,-0.0218350440723003
2809.0,0.0,0.0,0.0,0.0,-0.0950669552007587
2810.0,0.0,0.0,40.3,0.0,-0.0698019954942743
2812.0,30.0,0.3,1.6308537110792436,0.0,0.1398194196741464
2814.0,30.0,0.3,55.69567991793526,16.02,0.1433008687849726
2815.0,30.0,0.3,10.207527279731762,2.964,0.1105017812860191
2816.0,30.0,0.3,0.390519134600592,0.0,0.0347870242829674
2818.0,30.0,0.3,0.1412831323200623,0.0,0.0125518063539501
2819.0,30.0,0.3,58.36724446617647,16.521,0.1995789883285803
2820.0,30.0,0.3,0.0822975478211681,0.0,0.0050980330682753
2822.0,30.0,0.3,2.1162956516855096,0.0,0.135217919090506
2823.0,30.0,0.3,0.9557836970052416,0.0,0.1080714266175081
2824.0,30.0,0.3,0.1377747271839136,0.0,0.0136356618353042
2825.0,30.0,0.3,35.64346467453736,10.190999999999999,0.1642100553956781
2826.0,0.0,0.0,36.26,0.0,-0.0369707918752985
2827.0,0.0,0.0,0.0,0.0,-0.0544445769199869
2829.0,0.0,0.0,48.69,0.0,-0.1093422056505407
2830.0,0.0,0.0,0.0,0.0,-0.0533629589301901
2831.0,0.0,0.0,0.0,0.0,-0.0318145638546475
2832.0,30.0,0.3,44.0254793321156,12.518999999999998,0.1833596399165754
2834.0,0.0,0.0,0.0,0.0,-0.0159393677250115
2835.0,30.0,0.3,0.3802081710943804,0.0,0.0272082561252598
2836.0,30.0,0.3,1.500804187468513,0.0,0.1958762969810119
2837.0,0.0,0.0,0.0,0.0,-0.0513139335670464
2838.0,0.0,0.0,46.4,0.0,-0.0596887255746359
2839.0,0.0,0.0,52.63,0.0,-0.0146929133737056
2840.0,30.0,0.3,0.1745349100094182,0.0,0.0140357788507775
2841.0,30.0,0.3,0.1091456343670982,0.0,0.0123874287103732
2842.0,30.0,0.3,0.0532922226782001,0.0,0.0051222820721069
2843.0,30.0,0.3,1.402261225132316,0.0,0.1457955110347594
2844.0,30.0,0.3,0.1917475285232477,0.0,0.0162017345604772
2845.0,0.0,0.0,0.0,0.0,-0.0660996403936763
2846.0,0.0,0.0,0.0,0.0,-0.0362685907834111
2847.0,0.0,0.0,45.53,0.0,-0.0770010830456854
2848.0,30.0,0.3,0.3601232201954073,0.0,0.0363540500903904
2850.0,30.0,0.3,1.6037050865406204,0.0,0.0750482047143348
2851.0,30.0,0.3,0.8283071131582515,0.0,0.0882962491374322
2852.0,30.0,0.3,0.3479597513949883,0.0,0.0259826576609161
2854.0,30.0,0.3,0.6988819321553804,0.0,0.1190396750392404
2855.0,0.0,0.0,24.61,0.0,-0.0092613853226392
2857.0,30.0,0.3,0.2014768079996554,0.0,0.0157170456353581
2858.0,30.0,0.3,1.2123559776561412,0.0,0.1551319229246502
2859.0,30.0,0.3,1.6103600725521254,0.0,0.1697080906894431
2861.0,30.0,0.3,0.0242793012213545,0.0,0.0047162589785071
2864.0,0.0,0.0,0.0,0.0,-0.138363427522498
2865.0,30.0,0.3,0.7215705879505666,0.0,0.0703285173441098
2866.0,30.0,0.3,0.1454173355072645,0.0,0.011094631533323
2867.0,30.0,0.3,42.28852202871772,12.222,0.1266995605234596
2870.0,30.0,0.3,0.8235319702767743,0.0,0.0795222064770929
2872.0,0.0,0.0,0.0,0.0,-0.0262455176484056
2875.0,0.0,0.0,34.3,0.0,-0.0318180150832895
2876.0,30.0,0.3,0.7523201773738697,0.0,0.0602820654947011
2877.0,0.0,0.0,0.0,0.0,-0.023896175681305
2879.0,0.0,0.0,16.23,0.0,-0.0651174210129022
2880.0,30.0,0.3,1.6562281310357063,0.0,0.1331266080729609
2881.0,0.0,0.0,43.57,0.0,-0.0303692882251813
2882.0,30.0,0.3,1.1343720749816266,0.0,0.0678980113115237
2883.0,0.0,0.0,47.14,0.0,-0.0392022783467786
2884.0,30.0,0.3,1.2577738262692455,0.0,0.0838683620903678
2885.0,0.0,0.0,42.96,0.0,-0.0329371401059911
2887.0,30.0,0.3,35.10119762711333,10.029,0.1666365168125762
2889.0,30.0,0.3,0.0917387344818625,0.0,0.0118894160811123
2891.0,0.0,0.0,47.62,0.0,-0.1250171989794564
2893.0,0.0,0.0,36.07,0.0,-0.0073730884623031
2894.0,30.0,0.3,0.4818222480020301,0.0,0.0445389395453901
2895.0,0.0,0.0,0.0,0.0,-0.0166279552209043
2896.0,30.0,0.3,0.0612583908363032,0.0,0.022027468837218
2897.0,0.0,0.0,27.5,0.0,-0.0479150469638992
2899.0,0.0,0.0,37.59,0.0,-0.008803376793547
2900.0,30.0,0.3,0.3280849073096648,0.0,0.0218461118197939
2901.0,0.0,0.0,38.96,0.0,-0.0310152270582128
2902.0,0.0,0.0,0.0,0.0,-0.0267647855030349
2903.0,30.0,0.3,0.7745543161564086,0.0,0.0664226323777042
2904.0,30.0,0.3,1.1774345335208989,0.0,0.0999180697149439
2905.0,30.0,0.3,0.0815620347095267,0.0,0.009911536603418
2906.0,0.0,0.0,0.0,0.0,-0.0032383949338524
2908.0,0.0,0.0,25.12,0.0,-0.0299374782930544
2909.0,30.0,0.3,1.8942619760968535,0.0,0.1957286604770463
2910.0,30.0,0.3,0.8986277187941839,0.0,0.1000142146682453
2911.0,0.0,0.0,0.0,0.0,-0.0604591333688634
2912.0,0.0,0.0,45.34,0.0,-0.0544978103171849
2913.0,30.0,0.3,0.6403468580269269,0.0,0.0557017099884244
2914.0,30.0,0.3,0.19475897092231,0.0,0.0460749872066028
2915.0,0.0,0.0,0.0,0.0,-0.0089066386083976
2916.0,0.0,0.0,0.0,0.0,-0.0181399669429831
2918.0,0.0,0.0,44.52,0.0,-0.017979376577733
2919.0,30.0,0.3,0.5783089904619194,0.0,0.0568642075183795
2920.0,0.0,0.0,44.16,0.0,-0.0045970825589377
2921.0,30.0,0.3,0.7095014922538371,0.0,0.05693319629705
2922.0,0.0,0.0,0.0,0.0,-0.0012514697382785
2923.0,30.0,0.3,0.0179376933069583,0.0,0.0016203878326069
2924.0,30.0,0.3,0.4430105092980144,0.0,0.0850144903661513
2925.0,30.0,0.3,0.1584410109100389,0.0,0.015185069092394
2926.0,0.0,0.0,0.0,0.0,-0.0063822485924972
2928.0,0.0,0.0,0.0,0.0,-0.0022403770404484
2930.0,30.0,0.3,1.4656205729928666,0.0,0.1180333875326461
2932.0,30.0,0.3,0.2811943873049402,0.0,0.0332145508274203
2934.0,0.0,0.0,25.25,0.0,-0.0023515244899755
2936.0,0.0,0.0,0.0,0.0,-0.0550216481122776
2937.0,0.0,0.0,0.0,0.0,-0.057212327426187
2938.0,30.0,0.3,63.95366173826862,18.302999999999997,0.1608294672058472
2940.0,30.0,0.3,0.2937300925620447,0.0,0.0189564435341752
2943.0,30.0,0.3,0.8893396312017211,0.0,0.0866043072550123
2945.0,30.0,0.3,26.46590348501999,7.640999999999999,0.130336799505299
2946.0,0.0,0.0,0.0,0.0,-0.0507004259387506
2949.0,30.0,0.3,2.220977820705569,0.0,0.2298435083002762
2950.0,30.0,0.3,0.7877648977252852,0.0,0.0617128787877231
2951.0,30.0,0.3,0.4499125896738912,0.0,0.0491546585462571
2954.0,0.0,0.0,39.84,0.0,-0.045814305295262
2955.0,30.0,0.3,1.3629206919795973,0.0,0.1731352505055383
2956.0,0.0,0.0,43.38,0.0,-0.0165527982175388
2958.0,30.0,0.3,58.7355005206132,17.012999999999998,0.1190560465886794
2960.0,30.0,0.3,0.3379411912611916,0.0,0.0261726449241939
2961.0,30.0,0.3,0.7859710252678606,0.0,0.0757854618906432
2962.0,30.0,0.3,0.3984535257790226,0.0,0.044184245484478
2964.0,30.0,0.3,0.1677564231624152,0.0,0.0263023554660419
2965.0,0.0,0.0,43.48,0.0,-0.0366331956143574
2966.0,30.0,0.3,21.203762446762823,6.071999999999999,0.1587224055933508
2967.0,30.0,0.3,1.144348221191075,0.0,0.0926747830572623
2970.0,30.0,0.3,3.361047237487973,0.0,0.212267730042186
2971.0,30.0,0.3,1.2332055960336186,0.0,0.1229271925870832
2972.0,0.0,0.0,23.45,0.0,-0.0003290030696758
2973.0,30.0,0.3,33.595844629084446,9.597,0.1673277721250856
2975.0,30.0,0.3,1.6224000027330387,0.0,0.1040000001751948
2978.0,0.0,0.0,0.0,0.0,-0.0074495913189239
2983.0,0.0,0.0,0.0,0.0,-0.07417106058454
2984.0,0.0,0.0,38.2,0.0,-0.0099975793649672
2985.0,0.0,0.0,37.4,0.0,-0.0042695947263403
2989.0,0.0,0.0,0.0,0.0,-0.0049552718227873
2990.0,30.0,0.3,53.51073917629312,15.279,0.1689075971132347
2991.0,30.0,0.3,0.7871730000680425,0.0,0.0587530228443083
2992.0,30.0,0.3,1.0955240105563464,0.0,0.0822280275130486
2993.0,0.0,0.0,46.74,0.0,-0.0041842016986709
2995.0,30.0,0.3,0.2546265678054417,0.0,0.0373736339065671
2996.0,30.0,0.3,0.8438241916327919,0.0,0.0919198465830928
2997.0,30.0,0.3,1.4996769230886375,0.0,0.092452803346812
2999.0,30.0,0.3,0.8326574191993447,0.0,0.0646673981981473
3000.0,30.0,0.3,0.5827497093312057,0.0,0.0440076808134123
3001.0,0.0,0.0,54.02,0.0,-0.0236418079012664
3002.0,30.0,0.3,1.1409101449527543,0.0,0.1098507745958747
3003.0,0.0,0.0,48.35,0.0,-0.0397482472658057
3004.0,30.0,0.3,0.3750732112832837,0.0,0.0516416372412617
3006.0,0.0,0.0,0.0,0.0,-0.0389278126653563
3007.0,30.0,0.3,0.5703874289630425,0.0,0.1117092496989899
3008.0,30.0,0.3,0.4756665021040794,0.0,0.0464972142819237
3010.0,30.0,0.3,0.1598246428173558,0.0,0.0239868892116698
3011.0,0.0,0.0,44.59,0.0,-0.0318832935294282
3012.0,30.0,0.3,0.1245707397536924,0.0,0.0153563535199325
3013.0,0.0,0.0,0.0,0.0,-0.0103512680366076
3016.0,30.0,0.3,0.5046997690085229,0.0,0.0343964948550755
3019.0,30.0,0.3,1.5074170503379396,0.0,0.0955815769664536
3020.0,30.0,0.3,0.1458338281489732,0.0,0.0162851846062505
3021.0,0.0,0.0,48.42,0.0,-0.0762151338360314
3022.0,30.0,0.3,0.6730985511837306,0.0,0.0858325109900192
3024.0,30.0,0.3,39.67056195830192,11.286,0.181690763627673
3025.0,30.0,0.3,0.1714865643332042,0.0,0.0223115488333599
3026.0,30.0,0.3,40.51053381060217,11.706000000000001,0.1273307543654679
3027.0,0.0,0.0,0.0,0.0,-0.033903128879223
3028.0,0.0,0.0,41.64,0.0,-0.0091724072332027
3029.0,0.0,0.0,0.0,0.0,-0.0472793748183648
3030.0,30.0,0.3,2.121193537205254,0.0,0.1754502512163155
3034.0,0.0,0.0,0.0,0.0,-0.0642404764597406
3035.0,30.0,0.3,0.5671835399388525,0.0,0.0331105394009838
3036.0,30.0,0.3,0.6837016497378949,0.0,0.0857091199370559
3037.0,30.0,0.3,1.1662646366171234,0.0,0.1197274034100322
3038.0,0.0,0.0,0.0,0.0,-0.0150364447446341
3039.0,30.0,0.3,0.1233354561518069,0.0,0.0138470255026167
3040.0,30.0,0.3,0.6387807746838905,0.0,0.0469312155377188
3042.0,0.0,0.0,0.0,0.0,-0.0999770391185311
3044.0,0.0,0.0,0.0,0.0,-0.0177991562193536
3045.0,30.0,0.3,38.01788145287379,10.674,0.2283943650809247
3046.0,30.0,0.3,0.8606718322287334,0.0,0.0697860887236466
3048.0,30.0,0.3,32.63792571439868,9.231,0.2023535602208522
3049.0,30.0,0.3,48.86626786105936,13.872,0.1893215009414189
3051.0,30.0,0.3,43.106821419707785,12.459,0.1265608331092211
3053.0,0.0,0.0,35.68,0.0,-0.0471975217822826
3054.0,30.0,0.3,0.1895466617514526,0.0,0.0151045232091364
3055.0,30.0,0.3,0.3140617989298619,0.0,0.046424508341443
3057.0,0.0,0.0,36.32,0.0,-0.0192757696542826
3058.0,30.0,0.3,62.285877630770045,18.035999999999998,0.120086362318144
3060.0,0.0,0.0,0.0,0.0,-0.0650670227209407
3061.0,30.0,0.3,0.676930048513346,0.0,0.0549411613110418
3062.0,30.0,0.3,0.5793151604716362,0.0,0.0456729076373097
3066.0,0.0,0.0,45.92,0.0,-0.0767372470018878
3067.0,30.0,0.3,2.0118732995872985,0.0,0.1265806782173964
3068.0,30.0,0.3,0.4032893096838186,0.0,0.0388862510542685
